id,created_at,text,retweet_count,favorite_count
970251000000000000,04-03-2018 10:55,b'RT @PMOIndia: \xe0\xb2\x95\xe0\xb2\xb0\xe0\xb3\x8d\xe0\xb2\xa8\xe0\xb2\xbe\xe0\xb2\x9f\xe0\xb2\x95\xe0\xb2\xa6 \xe0\xb2\x86\xe0\xb2\xa7\xe0\xb3\x8d\xe0\xb2\xaf\xe0\xb2\xbe\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xae\xe0\xb2\xbf\xe0\xb2\x95 \xe0\xb2\xae\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xa4\xe0\xb3\x81 \xe0\xb2\xaf\xe0\xb3\x81\xe0\xb2\xb5\xe0\xb2\x9c\xe0\xb2\xa8\xe0\xb2\xb0 \xe0\xb2\x89\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xb8\xe0\xb2\xb5\xe0\xb2\x97\xe0\xb2\xb3\xe0\xb2\xb2\xe0\xb3\x8d\xe0\xb2\xb2\xe0\xb2\xbf\xe0\xb2\xa8 \xe0\xb2\xb5\xe0\xb2\xbf\xe0\xb2\xb2\xe0\xb3\x80\xe0\xb2\xa8\xe0\xb2\xa4\xe0\xb3\x86 \xe0\xb2\x92\xe0\xb2\x82\xe0\xb2\xa6\xe0\xb3\x81 \xe0\xb2\x89\xe0\xb2\xa6\xe0\xb2\xaf\xe0\xb3\x8b\xe0\xb2\xa8\xe0\xb3\x8d\xe0\xb2\xae\xe0\xb3\x81\xe0\xb2\x96 \xe0\xb2\xae\xe0\xb2\xbe\xe0\xb2\xa6\xe0\xb2\xb0\xe0\xb2\xbf. \xe0\xb2\xae\xe0\xb3\x81\xe0\xb2\x82\xe0\xb2\xac\xe0\xb2\xb0\xe0\xb3\x81\xe0\xb2\xb5 \xe0\xb2\xa6\xe0\xb2\xbf\xe0\xb2\xa8\xe0\xb2\x97\xe0\xb2\xb3\xe0\xb2\xb2\xe0\xb3\x8d\xe0\xb2\xb2\xe0\xb2\xbf \xe0\xb2\x87\xe0\xb2\xa6\xe0\xb3\x81 \xe0\xb2\xa6\xe0\xb3\x87\xe0\xb2\xb6\xe0\xb2\xa6\xe0\xb2\xbe\xe0\xb2\xa6\xe0\xb3\x8d\xe0\xb2\xaf\xe0\xb2\x82\xe0\xb2\xa4 \xe0\xb2\xb9\xe0\xb2\xb0\xe0\xb2\xa1\xe0\xb2\xb2\xe0\xb2\xbf\xe0\xb2\xa6\xe0\xb3\x86: PM @nar\xe2\x80\xa6',628,0
,,,,
970251000000000000,04-03-2018 10:55,b'RT @PMOIndia: \xe0\xb2\xa4\xe0\xb3\x81\xe0\xb2\xae\xe0\xb2\x95\xe0\xb3\x82\xe0\xb2\xb0\xe0\xb2\xbf\xe0\xb2\xa8 \xe0\xb2\xb0\xe0\xb2\xbe\xe0\xb2\xae\xe0\xb2\x95\xe0\xb3\x83\xe0\xb2\xb7\xe0\xb3\x8d\xe0\xb2\xa3 \xe0\xb2\xae\xe0\xb2\xbf\xe0\xb2\xb7\xe0\xb2\xa8\xe0\xb3\x8d \xe0\xb2\xa8 \xe0\xb3\xa8\xe0\xb3\xab\xe0\xb2\xa8\xe0\xb3\x87 \xe0\xb2\xb5\xe0\xb2\xbe\xe0\xb2\xb0\xe0\xb3\x8d\xe0\xb2\xb7\xe0\xb2\xbf\xe0\xb2\x95\xe0\xb3\x8b\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xb8\xe0\xb2\xb5\xe0\xb2\xb5\xe0\xb3\x81 \xe0\xb2\x9a\xe0\xb2\xbf\xe0\xb2\x95\xe0\xb2\xbe\xe0\xb2\x97\xe0\xb3\x8b\xe0\xb2\xa6\xe0\xb2\xb2\xe0\xb3\x8d\xe0\xb2\xb2\xe0\xb2\xbf \xe0\xb2\xb8\xe0\xb3\x8d\xe0\xb2\xb5\xe0\xb2\xbe\xe0\xb2\xae\xe0\xb2\xbf \xe0\xb2\xb5\xe0\xb2\xbf\xe0\xb2\xb5\xe0\xb3\x87\xe0\xb2\x95\xe0\xb2\xbe\xe0\xb2\xa8\xe0\xb2\x82\xe0\xb2\xa6\xe0\xb2\xb0 \xe0\xb2\xad\xe0\xb2\xbe\xe0\xb2\xb7\xe0\xb2\xa3\xe0\xb2\xa6 \xe0\xb3\xa7\xe0\xb3\xa8\xe0\xb3\xab\xe0\xb2\xa8\xe0\xb3\x87  \xe0\xb2\xb5\xe0\xb2\xbe\xe0\xb2\xb0\xe0\xb3\x8d\xe0\xb2\xb7\xe0\xb2\xbf\xe0\xb2\x95\xe0\xb3\x8b\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xb8\xe0\xb2\xb5 \xe0\xb2\xb9\xe0\xb2\xbe\xe0\xb2\x97\xe0\xb3\x82 \xe0\xb2\xb8\xe0\xb2\xb9\xe0\xb3\x8b\xe0\xb2\xa6\xe0\xb2\xb0\xe0\xb2\xbf \xe0\xb2\xa8\xe0\xb2\xbf\xe0\xb2\xb5\xe0\xb3\x87\xe0\xb2\xa6\xe0\xb2\xbf\xe0\xb2\xa4\xe0\xb2\xbe \xe0\xb2\x85\xe0\xb2\xb5\xe2\x80\xa6',877,0
,,,,
970251000000000000,04-03-2018 10:55,"b'RT @PMOIndia: \xe0\xb2\xa8\xe0\xb2\xbe\xe0\xb2\xa8\xe0\xb3\x81 \xe0\xb2\xaf\xe0\xb3\x81\xe0\xb2\xb5\xe0\xb2\x9c\xe0\xb2\xa8\xe0\xb2\xb0\xe0\xb3\x8a\xe0\xb2\x82\xe0\xb2\xa6\xe0\xb2\xbf\xe0\xb2\x97\xe0\xb3\x86 \xe0\xb2\x87\xe0\xb2\xb0\xe0\xb3\x81\xe0\xb2\xb5\xe0\xb2\xbe\xe0\xb2\x97 \xe0\xb2\x85\xe0\xb2\xb5\xe0\xb2\xb0\xe0\xb2\xbf\xe0\xb2\x82\xe0\xb2\xa6 \xe0\xb2\x8f\xe0\xb2\xa8\xe0\xb2\xa8\xe0\xb3\x8d\xe0\xb2\xa8\xe0\xb2\xbe\xe0\xb2\xa6\xe0\xb2\xb0\xe0\xb3\x82 \xe0\xb2\x95\xe0\xb2\xb2\xe0\xb2\xbf\xe0\xb2\xaf\xe0\xb3\x81\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xa4\xe0\xb3\x87\xe0\xb2\xa8\xe0\xb3\x86. \xe0\xb2\x86\xe0\xb2\xa6\xe0\xb3\x8d\xe0\xb2\xa6\xe0\xb2\xb0\xe0\xb2\xbf\xe0\xb2\x82\xe0\xb2\xa6\xe0\xb2\xb2\xe0\xb3\x87 \xe0\xb2\x85\xe0\xb2\xb5\xe0\xb2\xb0\xe0\xb2\xa8\xe0\xb3\x8d\xe0\xb2\xa8\xe0\xb3\x81 \xe0\xb2\xad\xe0\xb3\x87\xe0\xb2\x9f\xe0\xb2\xbf\xe0\xb2\xae\xe0\xb2\xbe\xe0\xb2\xa1\xe0\xb3\x81\xe0\xb2\xb5 \xe0\xb2\xaa\xe0\xb3\x8d\xe0\xb2\xb0\xe0\xb2\xaf\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xa8 \xe0\xb2\xae\xe0\xb2\xbe\xe0\xb2\xa1\xe0\xb3\x81\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xa4\xe0\xb3\x87\xe0\xb2\xa8\xe0\xb3\x86, \xe0\xb2\x85\xe0\xb2\xb5\xe0\xb2\xb0\xe0\xb3\x8a\xe0\xb2\x82\xe0\xb2\xa6\xe0\xb2\xbf\xe0\xb2\x97\xe0\xb3\x86 \xe0\xb2\xae\xe0\xb2\xbe\xe0\xb2\xa4\xe0\xb2\xa8\xe0\xb2\xbe\xe0\xb2\xa1\xe0\xb3\x81\xe0\xb2\xa4\xe0\xb3\x8d\xe0\xb2\xa4\xe0\xb3\x87\xe2\x80\xa6'",658,0
,,,,
970224000000000000,04-03-2018 09:07,"b'Swami Vivekananda was a firm believer in the power of the youth. Together, we must fulfil his dreams and usher an e\xe2\x80\xa6 https://t.co/dvzKSf30H9'",3071,15610
,,,,
970224000000000000,04-03-2018 09:07,b'The unprecedented support from the tribal communities in Tripura for NDA\xe2\x80\x99s development agenda has made me extremely\xe2\x80\xa6 https://t.co/rhDsYfQQl7',2159,8701
,,,,
970224000000000000,04-03-2018 09:06,b'Integration is the answer to radicalisation. \n\nTogetherness is what drives nations towards growth and glory. https://t.co/lKXcGXXMph',1510,5742
,,,,
970224000000000000,04-03-2018 09:05,"b'Over the last four years, we have furthered the spirit of integration and tried to remove any feeling of alienation\xe2\x80\xa6 https://t.co/ou9MPtPFH7'",1472,5578
,,,,
970224000000000000,04-03-2018 09:05,b'Yesterday\xe2\x80\x99s results in the Northeast augur well for the region\xe2\x80\x99s youth. It was also gladdening to see unprecedented\xe2\x80\xa6 https://t.co/RrwbHfE1JO',1420,5335
,,,,
970223000000000000,04-03-2018 09:04,b'Furthering quality education and a spirit of innovation among our youngsters. https://t.co/Mjj1Kj1sau',1418,5737
,,,,
970223000000000000,04-03-2018 09:03,"b'Here is how the Central Government is focussing on skill development, creating the right ecosystem for enterprise t\xe2\x80\xa6 https://t.co/xalUMjc1WR'",1468,5983
,,,,
970223000000000000,04-03-2018 09:03,b'My speech at the Youth Convention focussed on the theme \xe2\x80\x98Youth Power: A Vision for New India.\xe2\x80\x99 Highlighted the mult\xe2\x80\xa6 https://t.co/5b61YQJvrY',1338,5009
,,,,
970222000000000000,04-03-2018 08:59,"b'Unfortunately, I was not able to personally visit Tumakuru this time. I still cherish the warmth and affection of t\xe2\x80\xa6 https://t.co/st1eRXwFso'",1454,5968
,,,,
970221000000000000,04-03-2018 08:54,b'Glad to have addressed a Youth Convention in Tumakuru to mark the Silver Jubilee Celebrations of the Ramakrishna Vi\xe2\x80\xa6 https://t.co/X8ykMIZO0T',2058,9470
,,,,
970157000000000000,04-03-2018 04:41,"b'RT @PMOIndia: The Convention at Tumakuru is being organised to mark the Silver Jubilee Celebrations of the Ramakrishna Vivekananda Ashram,\xe2\x80\xa6'",1792,0
,,,,
970157000000000000,04-03-2018 04:40,"b'RT @PMOIndia: At around 11:00 AM today, PM @narendramodi will address, via video conferencing, a Youth Convention at Tumakuru in Karnataka.\xe2\x80\xa6'",2740,0
,,,,
969940000000000000,03-03-2018 14:18,b'Earlier today I held productive talks with Vietnamese President Tran Dai Quang. We discussed the complete range of\xe2\x80\xa6 https://t.co/IEE8VcSbl9',2022,10154
,,,,
969939000000000000,03-03-2018 14:14,b'BJP is fully committed to the overall transformation of the Northeast. This region is blessed with immense potentia\xe2\x80\xa6 https://t.co/7BQx9ysJma',4265,20350
,,,,
969939000000000000,03-03-2018 14:13,"b'While we are naturally delighted about the historic victory in Tripura, we will always have in our thoughts and pra\xe2\x80\xa6 https://t.co/BnzimrRcre'",5892,22819
,,,,
969939000000000000,03-03-2018 14:13,b'Addressed @BJP4India Karyakartas at the Party Office this evening. We are are extremely proud of the party\xe2\x80\x99s perfor\xe2\x80\xa6 https://t.co/2mja3QFcs7',2729,11959
,,,,
969881000000000000,03-03-2018 10:23,"b'Time and again, election after election, the people of India are reposing their faith in the positive and developme\xe2\x80\xa6 https://t.co/yYvAVUfPY4'",9468,47278
,,,,
969880000000000000,03-03-2018 10:20,b'Thank you Nagaland for supporting @BJP4Nagaland and our valued ally. I assure my sisters and brothers of Nagaland t\xe2\x80\xa6 https://t.co/W98uFK4T73',3371,12974
,,,,
969880000000000000,03-03-2018 10:20,b'I express my gratitude to the people of Meghalaya for supporting @BJP4Meghalaya. The welfare of Meghalaya is of utm\xe2\x80\xa6 https://t.co/IyIUFmmbvx',3078,11456
,,,,
969880000000000000,03-03-2018 10:18,b'The historic victory in Tripura is as much an ideological one. It is a win for democracy over brute force and intim\xe2\x80\xa6 https://t.co/sHlaQtKWUI',5704,23507
,,,,
969879000000000000,03-03-2018 10:17,b'The victory of @BJP4Tripura is not an ordinary electoral victory. This journey from \xe2\x80\x98Shunya\xe2\x80\x99 to \xe2\x80\x98Shikhar\xe2\x80\x99 has been\xe2\x80\xa6 https://t.co/WWBoYIv2NN',4556,15675
,,,,
969879000000000000,03-03-2018 10:16,b'2018 Tripura election will be remembered as an epoch-making one! What my sisters and brothers of Tripura have done\xe2\x80\xa6 https://t.co/7L0cQJPHb2',4494,15528
,,,,
969879000000000000,03-03-2018 10:14,"b'People of Meghalaya, Nagaland and Tripura have spoken! \n\nI thank the people of these states for supporting the good\xe2\x80\xa6 https://t.co/c9dr2FybhT'",7924,32812
,,,,
969386000000000000,02-03-2018 01:38,b'\xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa4\xa8 \xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xa2\xe0\xa5\x87\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xad\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x82\xe0\xa5\xa4 \n\nWishing everyone a Happy Holi!',14145,76019
,,,,
969171000000000000,01-03-2018 11:24,b'Pluralism is what makes India. Our diversity strengthens us. This is the land where people of various faiths and be\xe2\x80\xa6 https://t.co/K6a8uQvPG3',2539,12242
,,,,
969171000000000000,01-03-2018 11:21,"b'Islamic culture is flourishing across India. The influence of Sufism spreads the message of love, peace and brother\xe2\x80\xa6 https://t.co/uLMUOBgKeq'",6765,36807
,,,,
969169000000000000,01-03-2018 11:16,"b'Glad to have distinguished members of the Muslim community, scholars, spiritual leaders and others during the confe\xe2\x80\xa6 https://t.co/1QUxvFCXa8'",1830,8627
,,,,
969169000000000000,01-03-2018 11:14,"b'It was an honour to take part in a conference on \xe2\x80\x98Islamic Heritage: Promoting Understanding and Moderation\xe2\x80\x99, where\xe2\x80\xa6 https://t.co/2mtUp2EcTf'",1430,6009
,,,,
969168000000000000,01-03-2018 11:11,b'The talks with His Majesty @KingAbdullahII were wide-ranging and productive. Our discussions will add new vigour to\xe2\x80\xa6 https://t.co/L4NT4zmoaK',1687,8737
,,,,
969063000000000000,01-03-2018 04:11,b'Looking forward to meeting His Majesty King Abdullah II today. We will take part in a conference on \xe2\x80\x98Islamic Herita\xe2\x80\xa6 https://t.co/7xQTBr6jZ0',2706,16852
,,,,
969029000000000000,01-03-2018 01:58,b'Birthday wishes to my friend and Bihar\xe2\x80\x99s dynamic CM Shri @NitishKumar Ji. He has always served our nation with grea\xe2\x80\xa6 https://t.co/E0X6t6U5hC',4625,26757
,,,,
968877000000000000,28-02-2018 15:55,b'Had an extensive interaction with @BJP4India Chief Ministers and Deputy Chief Ministers. https://t.co/CIDQTYzjNY',3286,17328
,,,,
968877000000000000,28-02-2018 15:54,b'Next-generation infrastructure is of paramount importance. That is why today during Pragati we took stock of 10 key\xe2\x80\xa6 https://t.co/2lg1oXY6a2',2991,15756
,,,,
968877000000000000,28-02-2018 15:53,b'The progress in the implementation of Pradhan Mantri Kaushal Vikas Yojana and the Pradhan Mantri Matru Vandana Yoja\xe2\x80\xa6 https://t.co/boi0XDfOwM',2061,9695
,,,,
968877000000000000,28-02-2018 15:52,b'We had a fruitful Pragati Session this evening. The issues discussed included the progress of the Kedarnath Reconst\xe2\x80\xa6 https://t.co/QpwjePBcBR',1690,7622
,,,,
968722000000000000,28-02-2018 05:37,b'Jagadguru Pujyashri Jayendra Saraswathi Shankaracharya was at the forefront of innumerable community service initia\xe2\x80\xa6 https://t.co/IXRAuZTaj9',6132,25180
,,,,
968722000000000000,28-02-2018 05:36,b'Deeply anguished by the passing away of Acharya of Sri Kanchi Kamakoti Peetam Jagadguru Pujyashri Jayendra Saraswat\xe2\x80\xa6 https://t.co/hqUl6lmS7C',6166,25183
,,,,
968664000000000000,28-02-2018 01:48,b'Greetings on #NationalScienceDay. I salute all science lovers and wish them the very best as they enhance their sci\xe2\x80\xa6 https://t.co/0c7SaAVeLO',2364,9678
,,,,
968663000000000000,28-02-2018 01:44,b'Tributes to Morarjibhai Desai. His impeccable integrity and selfless dedication to our nation inspires generations.\xe2\x80\xa6 https://t.co/aowaKlvEn5',3652,20873
,,,,
968519000000000000,27-02-2018 16:11,"b'Welcomed His Majesty King Abdullah II to Delhi. It\xe2\x80\x99s wonderful to meet him again, after my brief halt at Amman earl\xe2\x80\xa6 https://t.co/3c2b1zB9L3'",3865,22156
,,,,
968498000000000000,27-02-2018 14:46,b'Today Davanagere spoke in one clear voice. \n\nThe anti-farmer Congress Government in Karnataka has to go. People wan\xe2\x80\xa6 https://t.co/xL5nkJ5Jhh',2095,7731
,,,,
968497000000000000,27-02-2018 14:44,"b'They ruled India for 48 years, treated the nation like a family fiefdom and only cared about their own interests.\xe2\x80\xa6 https://t.co/4OBlPwzdiP'",2599,9912
,,,,
968495000000000000,27-02-2018 14:36,"b'Seeing politics everywhere, Karnataka\xe2\x80\x99s Congress Government fails to spend resources for the state\xe2\x80\x99s growth. https://t.co/fldf1jxTAE'",2055,8826
,,,,
968495000000000000,27-02-2018 14:36,"b""Congress' \xe2\x80\x98Seedha Rupaiyya\xe2\x80\x99 Government in Karnataka is adversely impacting the poor, farmers and youngsters of the\xe2\x80\xa6 https://t.co/owTVxa5xMC""",2594,10019
,,,,
968495000000000000,27-02-2018 14:34,b'The NDA Government had the honour to introduce the Pradhan Mantri Fasal Bima Yojana that is the most farmer-friendl\xe2\x80\xa6 https://t.co/d3SvrdWNCx',2189,9919
,,,,
968494000000000000,27-02-2018 14:32,b'I compliment @BJP4Karnataka and our popular leader Shri @BSYBJP for the #RaitaBandhuBSY movement and request my sis\xe2\x80\xa6 https://t.co/kyGmB31PiM',1577,6028
,,,,
968493000000000000,27-02-2018 14:28,"b""Pictures from today's rally at Davanagere, Karnataka. https://t.co/utCE9aijrV""",2643,14668
,,,,
968408000000000000,27-02-2018 08:51,b'Will be addressing the hardworking farmers of Karnataka at a rally in Davanagere later today. The state\xe2\x80\x99s farmers a\xe2\x80\xa6 https://t.co/rqjnbehIA7',2744,13538
,,,,
968407000000000000,27-02-2018 08:46,"b'Scope for India-Korea cooperation in sectors like housing, smart cities, railways, transportation, sea ports, energ\xe2\x80\xa6 https://t.co/pKgtQGfthR'",1731,8510
,,,,
968407000000000000,27-02-2018 08:45,"b'At the India-Korea Business Summit, invited Korean companies to invest in India. India is an ideal destination for\xe2\x80\xa6 https://t.co/5LPMz8eGFT'",1361,5604
,,,,
968308000000000000,27-02-2018 02:12,b'I urge the people of Meghalaya and Nagaland to vote in large numbers in the Assembly Elections taking place today.',4759,29673
,,,,
968120000000000000,26-02-2018 13:45,b'Several youngsters have been participating in the activities listed in #ExamWarriors and are also sharing them with\xe2\x80\xa6 https://t.co/63MCmZiRwJ',2826,13184
,,,,
968118000000000000,26-02-2018 13:37,b'Glad you liked it @MukulAgarwal66. https://t.co/1XFqTdz5NU',1009,4996
,,,,
968118000000000000,26-02-2018 13:37,b'Thank you. Looking forward to your feedback https://t.co/9k6E1tRI9E',1149,5611
,,,,
968118000000000000,26-02-2018 13:36,b'Well said. Being grateful is a sign of humility. The prayers and good wishes of others always make us stronger.\xe2\x80\xa6 https://t.co/4VV8RcyPdq',1115,4367
,,,,
968117000000000000,26-02-2018 13:36,b'True. We take great pride in this diversity. https://t.co/xJ0lchzRTK',867,3986
,,,,
968117000000000000,26-02-2018 13:35,b'Absolutely true. India is incredible. https://t.co/MVMclYP5pp',874,4131
,,,,
968117000000000000,26-02-2018 13:35,b'Good. All the best. https://t.co/og3FuSMqMk',802,4037
,,,,
968117000000000000,26-02-2018 13:34,b'You will be amazed by the enthusiasm with which people are mobilising and fulfilling the dream of a Swachh Bharat.\xe2\x80\xa6 https://t.co/KXg9NxXGdc',1232,5644
,,,,
968117000000000000,26-02-2018 13:33,b'Good points. https://t.co/L11c6RHRQk',872,4272
,,,,
967776000000000000,25-02-2018 14:59,b'Here\xe2\x80\x99s the complete episode of today\xe2\x80\x99s #MannKiBaat. https://t.co/53ZveRuDlz',1688,8008
,,,,
967776000000000000,25-02-2018 14:58,b'These villages of Elephanta island were so close to the bright lights of Mumbai but for 70 years there was no elect\xe2\x80\xa6 https://t.co/peRtsEOeFl',1995,8099
,,,,
967775000000000000,25-02-2018 14:56,"b'We\xe2\x80\x99ve heard of food festivals, film festivals and music festivals but have you heard of a Kachra Mahotsav? This eff\xe2\x80\xa6 https://t.co/Q0t7uRuENo'",1445,5441
,,,,
967775000000000000,25-02-2018 14:55,"b'Through the Gobar Dhan Yojana, the prosperity of our farmers will be enhanced. https://t.co/SymeHVZCbP'",1402,5858
,,,,
967775000000000000,25-02-2018 14:54,b'Talked about disaster management and the efforts of the NDMA in this regard. #MannKiBaat https://t.co/EvfhRbyyoH',1051,4429
,,,,
967775000000000000,25-02-2018 14:53,"b'During today\xe2\x80\x99s #MannKiBaat, highlighted India\xe2\x80\x99s rich legacy in science and urged youngsters to strengthen their sci\xe2\x80\xa6 https://t.co/Xn28BigowU'",1138,4609
,,,,
967774000000000000,25-02-2018 14:52,"b'In the midst of unimaginable enthusiasm, flagged off the New India Marathon in the vibrant city of Surat. This is a\xe2\x80\xa6 https://t.co/A946sj5oU9'",2068,8700
,,,,
967772000000000000,25-02-2018 14:43,"b'At the Aurobindo Ashram in Puducherry, paid tributes to Sri Aurobindo and The Mother. https://t.co/MNeu43pSPp'",1812,10141
,,,,
967748000000000000,25-02-2018 13:08,"b'One party, and more specifically one family got about 48 years to rule. Yet, they always placed their interests abo\xe2\x80\xa6 https://t.co/IVyehd847X'",7459,34070
,,,,
967748000000000000,25-02-2018 13:07,"b'Highlighted the benefits of various Central Government initiatives, including Jan Dhan Yojana, Mudra and the social\xe2\x80\xa6 https://t.co/o2jmvDPw7x'",2060,10690
,,,,
967748000000000000,25-02-2018 13:06,b'Today\xe2\x80\x99s public meeting in Puducherry was historic. People from all sections of society attended it. Gave a detailed\xe2\x80\xa6 https://t.co/PAzYuWwtLl',1336,5548
,,,,
967747000000000000,25-02-2018 13:02,b'Addressed the programme marking the Golden Jubilee of Auroville. Appreciated Auroville for the manner in which they\xe2\x80\xa6 https://t.co/TFINKxM33Y',1456,6886
,,,,
967746000000000000,25-02-2018 13:01,"b'Auroville is beautiful, calm and full of positivity. Here are pictures from my visit there. https://t.co/0CZ7ftAHbs'",2666,14984
,,,,
967746000000000000,25-02-2018 12:59,b'Had the opportunity to visit the Sri Aurobindo International Centre of Education and interact with students. https://t.co/lXjtZcrgOD',1547,7196
,,,,
967408000000000000,24-02-2018 14:37,b'Do join #MannKiBaat tomorrow at 11 AM. https://t.co/INL5OK7ULT',2356,12151
,,,,
967408000000000000,24-02-2018 14:37,"b'In Chennai, spoke at length about the measures taken to further \xe2\x80\x98Ease of Living\xe2\x80\x99 and how Jan Dhan, Mudra, Ujjwala a\xe2\x80\xa6 https://t.co/eBBe1tjmqY'",1807,7990
,,,,
967407000000000000,24-02-2018 14:34,b'I congratulate the people and Government of Tamil Nadu for the effort of planting 70 lakh trees across the state. T\xe2\x80\xa6 https://t.co/ip9p3PH3ut',1932,8459
,,,,
967407000000000000,24-02-2018 14:31,"b'On the birth anniversary of Amma, launched the Amma Two Wheeler Scheme. This scheme will be beneficial for women ac\xe2\x80\xa6 https://t.co/w6SSY9hTRY'",1867,8511
,,,,
967405000000000000,24-02-2018 14:26,b'I am grateful to the people of Chennai for the extremely warm welcome. Here are some glimpses. https://t.co/tbDXTevOlK',2347,11836
,,,,
967338000000000000,24-02-2018 09:59,"b'Spoke about the steps being taken by the Central Government towards transforming the lives of fishermen, and ensuri\xe2\x80\xa6 https://t.co/qBz0IuO8Lg'",2649,15212
,,,,
967338000000000000,24-02-2018 09:58,"b'I appreciate the administration of Daman and Diu for their efforts towards cleanliness, e-rickshaws and CNG. A clea\xe2\x80\xa6 https://t.co/bnu3jveHms'",2215,11179
,,,,
967338000000000000,24-02-2018 09:57,b'Delighted to be in Daman this afternoon. Touched by people\xe2\x80\x99s warmth and affection. The various development projects\xe2\x80\xa6 https://t.co/bpt6Earic6',1563,6703
,,,,
967242000000000000,24-02-2018 03:36,b'We are extremely proud of @markmcmorris! His tenacity and courage inspire people across the world. Here\xe2\x80\x99s what I ha\xe2\x80\xa6 https://t.co/x997UoQbzR',2918,12581
,,,,
967241000000000000,24-02-2018 03:35,b'Thank you PM @JustinTrudeau for this wonderful gesture! https://t.co/qA35YliXFG',1611,8131
,,,,
967083000000000000,23-02-2018 17:04,b'We have solved long standing problems with innovative solutions. The gains are for everyone to see. https://t.co/lkcXDyDK2E',2515,13046
,,,,
967083000000000000,23-02-2018 17:04,b'This is the era of honesty and integrity. Here is how we are institutionalising it. https://t.co/uwPW6Rh0kW',1602,6102
,,,,
967082000000000000,23-02-2018 17:03,b'Our aim is India\xe2\x80\x99s growth and the empowerment of every Indian. https://t.co/hALHlojyfO',1469,5746
,,,,
967082000000000000,23-02-2018 17:03,b'We attach topmost priority to the growth of the MSME sector. https://t.co/wkF1CJ8njK',1257,4798
,,,,
967082000000000000,23-02-2018 17:02,b'Building a knowledge economy to create a digitally empowered society. https://t.co/wMJbZ8w6sq',1238,4582
,,,,
967082000000000000,23-02-2018 17:02,"b'Our road to success is being powered by speed, scale and sensitivity. https://t.co/xuXaRPRohq'",1245,4574
,,,,
967082000000000000,23-02-2018 17:02,"b'When I last addressed the ET Summit, GST was merely an idea. Today, it is a reality. It is the biggest tax reform s\xe2\x80\xa6 https://t.co/ENK4GaiJFS'",1511,5780
,,,,
967082000000000000,23-02-2018 17:01,b'A new work culture in India is leading to immense growth. https://t.co/cCXvNXrhG1',1239,4630
,,,,
967081000000000000,23-02-2018 16:59,"b'Delighted to address the @ET_GBS on the topic, \xe2\x80\x98New Economy-New Rules.\xe2\x80\x99 My speech focussed on the pioneering transf\xe2\x80\xa6 https://t.co/xOUbnwuuPp'",1088,4194
,,,,
966982000000000000,23-02-2018 10:23,"b'At 8 PM this evening, I will address the @ET_GBS. You can watch the speech live here. https://t.co/0ElF2AFuHr @EconomicTimes'",1410,6399
,,,,
966981000000000000,23-02-2018 10:18,b'Sharing my remarks at the joint press meet with PM @JustinTrudeau. https://t.co/SFZlq1DdB0 https://t.co/Ta4RaZL9P4',1439,6625
,,,,
966980000000000000,23-02-2018 10:16,b'The talks with PM @JustinTrudeau were fruitful. Our discussions focussed on closer India-Canada cooperation in vari\xe2\x80\xa6 https://t.co/UoEqEfL191',2268,11583
,,,,
966979000000000000,23-02-2018 10:12,b'Glimpses from the ceremonial welcome for PM @JustinTrudeau. Glad that I had the opportunity to meet his family as w\xe2\x80\xa6 https://t.co/CvK1vuuSsa',2354,13762
,,,,
966678000000000000,22-02-2018 14:14,b'I hope PM @JustinTrudeau and his family had a very enjoyable stay so far. I particularly look forward to meeting hi\xe2\x80\xa6 https://t.co/su58lQAnU6',4564,24338
,,,,
966677000000000000,22-02-2018 14:10,b'I look forward to meeting PM @JustinTrudeau tomorrow and holding talks on further strengthening India-Canada relati\xe2\x80\xa6 https://t.co/4UrfVyD29I',3440,19155
,,,,
